id,name,type,url,date,status,category,tags
CF88,Constituicao Federal de 1988,CF,http://www.planalto.gov.br/ccivil_03/constituicao/constituicao.htm,1988-10-05,,constitucional,"[""constituicao"", ""direitos_fundamentais"", ""organizacao_estado""]"
CC2002,Codigo Civil (Lei 10.406/2002),CODIGO,http://www.planalto.gov.br/ccivil_03/leis/2002/l10406compilada.htm,2002-01-10,,civil,"[""codigo_civil"", ""obrigacoes"", ""contratos"", ""familia"", ""sucessoes""]"
CPC2015,Codigo de Processo Civil (Lei 13.105/2015),CODIGO,http://www.planalto.gov.br/ccivil_03/_ato2015-2018/2015/lei/l13105.htm,2015-03-16,,processual_civil,"[""processo_civil"", ""recursos"", ""execucao"", ""tutela_provisoria""]"
CP,Codigo Penal (Decreto-Lei 2.848/1940),CODIGO,http://www.planalto.gov.br/ccivil_03/decreto-lei/del2848compilado.htm,1940-12-07,,penal,"[""codigo_penal"", ""crimes"", ""penas"", ""dosimetria""]"
CPP,Codigo de Processo Penal (Decreto-Lei 3.689/1941),CODIGO,http://www.planalto.gov.br/ccivil_03/decreto-lei/del3689compilado.htm,1941-10-03,,processual_penal,"[""processo_penal"", ""inquerito"", ""acao_penal"", ""prisao""]"
CLT,Consolidacao das Leis do Trabalho (Decreto-Lei 5.452/1943),CODIGO,http://www.planalto.gov.br/ccivil_03/decreto-lei/del5452.htm,1943-05-01,,trabalhista,"[""trabalho"", ""emprego"", ""sindicato"", ""ferias"", ""rescisao""]"
CTN,Codigo Tributario Nacional (Lei 5.172/1966),CODIGO,http://www.planalto.gov.br/ccivil_03/leis/l5172compilado.htm,1966-10-25,,tributario,"[""tributos"", ""impostos"", ""obrigacao_tributaria"", ""credito_tributario""]"
CDC,Codigo de Defesa do Consumidor (Lei 8.078/1990),CODIGO,http://www.planalto.gov.br/ccivil_03/leis/l8078compilado.htm,1990-09-11,,consumidor,"[""consumidor"", ""fornecedor"", ""responsabilidade"", ""praticas_abusivas""]"
CTB,Codigo de Transito Brasileiro (Lei 9.503/1997),CODIGO,http://www.planalto.gov.br/ccivil_03/leis/l9503compilado.htm,1997-09-23,,transito,"[""transito"", ""infracoes"", ""habilitacao"", ""veiculos""]"
CBA,Codigo Brasileiro de Aeronautica (Lei 7.565/1986),CODIGO,http://www.planalto.gov.br/ccivil_03/leis/l7565compilado.htm,1986-12-19,,aeronautico,"[""aviacao"", ""aeronautica"", ""transporte_aereo""]"
CF_MILITAR,Codigo Penal Militar (Decreto-Lei 1.001/1969),CODIGO,http://www.planalto.gov.br/ccivil_03/decreto-lei/del1001.htm,1969-10-21,,militar,"[""militar"", ""crime_militar"", ""justica_militar""]"
CPPM,Codigo de Processo Penal Militar (Decreto-Lei 1.002/1969),CODIGO,http://www.planalto.gov.br/ccivil_03/decreto-lei/del1002.htm,1969-10-21,,militar,"[""processo_penal_militar"", ""justica_militar""]"
CODIGO_ELEITORAL,Codigo Eleitoral (Lei 4.737/1965),CODIGO,http://www.planalto.gov.br/ccivil_03/leis/l4737compilado.htm,1965-07-15,,eleitoral,"[""eleicoes"", ""partidos"", ""voto"", ""propaganda_eleitoral""]"
ECA,Estatuto da Crianca e do Adolescente (Lei 8.069/1990),LEI,http://www.planalto.gov.br/ccivil_03/leis/l8069.htm,1990-07-13,,infancia,"[""crianca"", ""adolescente"", ""menor"", ""ato_infracional"", ""adocao""]"
ESTATUTO_IDOSO,Estatuto do Idoso (Lei 10.741/2003),LEI,http://www.planalto.gov.br/ccivil_03/leis/2003/l10.741.htm,2003-10-01,,idoso,"[""idoso"", ""terceira_idade"", ""direitos_idoso""]"
ESTATUTO_PCD,Estatuto da Pessoa com Deficiencia (Lei 13.146/2015),LEI,http://www.planalto.gov.br/ccivil_03/_ato2015-2018/2015/lei/l13146.htm,2015-07-06,,pcd,"[""deficiencia"", ""acessibilidade"", ""inclusao""]"
ESTATUTO_CIDADE,Estatuto da Cidade (Lei 10.257/2001),LEI,http://www.planalto.gov.br/ccivil_03/leis/leis_2001/l10257.htm,2001-07-10,,urbanistico,"[""urbanismo"", ""cidade"", ""politica_urbana"", ""funcao_social""]"
ESTATUTO_TERRA,Estatuto da Terra (Lei 4.504/1964),LEI,http://www.planalto.gov.br/ccivil_03/leis/l4504.htm,1964-11-30,,agrario,"[""agrario"", ""terra"", ""reforma_agraria"", ""propriedade_rural""]"
ESTATUTO_ADVOCACIA,Estatuto da Advocacia e da OAB (Lei 8.906/1994),LEI,http://www.planalto.gov.br/ccivil_03/leis/l8906.htm,1994-07-04,,profissional,"[""advocacia"", ""oab"", ""advogado"", ""etica_profissional""]"
ESTATUTO_SERVIDOR,Estatuto dos Servidores Publicos Federais (Lei 8.112/1990),LEI,http://www.planalto.gov.br/ccivil_03/leis/l8112cons.htm,1990-12-11,,administrativo,"[""servidor_publico"", ""funcionalismo"", ""cargo_publico"", ""pad""]"
ESTATUTO_MILITAR,Estatuto dos Militares (Lei 6.880/1980),LEI,http://www.planalto.gov.br/ccivil_03/leis/l6880.htm,1980-12-09,,militar,"[""militar"", ""forcas_armadas"", ""hierarquia""]"
ESTATUTO_DESARMAMENTO,Estatuto do Desarmamento (Lei 10.826/2003),LEI,http://www.planalto.gov.br/ccivil_03/leis/2003/l10.826.htm,2003-12-22,,seguranca,"[""armas"", ""desarmamento"", ""porte"", ""posse""]"
ESTATUTO_TORCEDOR,Estatuto de Defesa do Torcedor (Lei 10.671/2003),LEI,http://www.planalto.gov.br/ccivil_03/leis/2003/l10.671.htm,2003-05-15,,esporte,"[""torcedor"", ""esporte"", ""futebol"", ""evento_esportivo""]"
ESTATUTO_IGUALDADE_RACIAL,Estatuto da Igualdade Racial (Lei 12.288/2010),LEI,http://www.planalto.gov.br/ccivil_03/_ato2007-2010/2010/lei/l12288.htm,2010-07-20,,igualdade,"[""igualdade_racial"", ""racismo"", ""discriminacao""]"
LEI_INQUILINATO,Lei do Inquilinato (Lei 8.245/1991),LEI,http://www.planalto.gov.br/ccivil_03/leis/l8245.htm,1991-10-18,,civil,"[""locacao"", ""aluguel"", ""inquilino"", ""despejo""]"
LEI_IMPROBIDADE,Lei de Improbidade Administrativa (Lei 8.429/1992),LEI,http://www.planalto.gov.br/ccivil_03/leis/l8429.htm,1992-06-02,,administrativo,"[""improbidade"", ""agente_publico"", ""enriquecimento_ilicito""]"
LEI_LICITACOES_ANTIGA,Lei de Licitacoes (Lei 8.666/1993),LEI,http://www.planalto.gov.br/ccivil_03/leis/l8666cons.htm,1993-06-21,,administrativo,"[""licitacao"", ""contrato_administrativo"", ""pregao""]"
LEI_LICITACOES_NOVA,Nova Lei de Licitacoes (Lei 14.133/2021),LEI,http://www.planalto.gov.br/ccivil_03/_ato2019-2022/2021/lei/L14133.htm,2021-04-01,,administrativo,"[""licitacao"", ""contrato_administrativo"", ""pregao""]"
LEI_ACAO_CIVIL_PUBLICA,Lei da Acao Civil Publica (Lei 7.347/1985),LEI,http://www.planalto.gov.br/ccivil_03/leis/l7347orig.htm,1985-07-24,,processual,"[""acao_civil_publica"", ""direitos_difusos"", ""ministerio_publico""]"
LEI_MANDADO_SEGURANCA,Lei do Mandado de Seguranca (Lei 12.016/2009),LEI,http://www.planalto.gov.br/ccivil_03/_ato2007-2010/2009/lei/l12016.htm,2009-08-07,,processual,"[""mandado_seguranca"", ""direito_liquido_certo""]"
LEI_JUIZADOS,Lei dos Juizados Especiais (Lei 9.099/1995),LEI,http://www.planalto.gov.br/ccivil_03/leis/l9099.htm,1995-09-26,,processual,"[""juizados_especiais"", ""pequenas_causas"", ""conciliacao""]"
LEI_ARBITRAGEM,Lei de Arbitragem (Lei 9.307/1996),LEI,http://www.planalto.gov.br/ccivil_03/leis/l9307.htm,1996-09-23,,processual,"[""arbitragem"", ""mediacao"", ""solucao_conflitos""]"
LEI_EXECUCAO_FISCAL,Lei de Execucao Fiscal (Lei 6.830/1980),LEI,http://www.planalto.gov.br/ccivil_03/leis/l6830.htm,1980-09-22,,tributario,"[""execucao_fiscal"", ""divida_ativa"", ""fazenda_publica""]"
LEI_FALENCIAS,Lei de Recuperacao Judicial e Falencias (Lei 11.101/2005),LEI,http://www.planalto.gov.br/ccivil_03/_ato2004-2006/2005/lei/l11101.htm,2005-02-09,,empresarial,"[""falencia"", ""recuperacao_judicial"", ""insolvencia""]"
LEI_SA,Lei das Sociedades Anonimas (Lei 6.404/1976),LEI,http://www.planalto.gov.br/ccivil_03/leis/l6404consol.htm,1976-12-15,,empresarial,"[""sociedade_anonima"", ""acoes"", ""assembleia"", ""conselho""]"
LEI_REGISTROS_PUBLICOS,Lei de Registros Publicos (Lei 6.015/1973),LEI,http://www.planalto.gov.br/ccivil_03/leis/l6015compilada.htm,1973-12-31,,registral,"[""registro_imoveis"", ""registro_civil"", ""cartorio""]"
LGPD,Lei Geral de Protecao de Dados (Lei 13.709/2018),LEI,http://www.planalto.gov.br/ccivil_03/_ato2015-2018/2018/lei/l13709.htm,2018-08-14,,dados,"[""dados_pessoais"", ""privacidade"", ""tratamento_dados"", ""anpd""]"
MARCO_CIVIL,Marco Civil da Internet (Lei 12.965/2014),LEI,http://www.planalto.gov.br/ccivil_03/_ato2011-2014/2014/lei/l12965.htm,2014-04-23,,digital,"[""internet"", ""provedores"", ""neutralidade_rede"", ""dados""]"
LEI_DROGAS,Lei de Drogas (Lei 11.343/2006),LEI,http://www.planalto.gov.br/ccivil_03/_ato2004-2006/2006/lei/l11343.htm,2006-08-23,,penal,"[""drogas"", ""entorpecentes"", ""trafico"", ""sisnad""]"
LEI_MARIA_PENHA,Lei Maria da Penha (Lei 11.340/2006),LEI,http://www.planalto.gov.br/ccivil_03/_ato2004-2006/2006/lei/l11340.htm,2006-08-07,,penal,"[""violencia_domestica"", ""mulher"", ""medidas_protetivas""]"
LEI_CRIMES_HEDIONDOS,Lei dos Crimes Hediondos (Lei 8.072/1990),LEI,http://www.planalto.gov.br/ccivil_03/leis/l8072.htm,1990-07-25,,penal,"[""crime_hediondo"", ""progressao"", ""regime_fechado""]"
LEI_TORTURA,Lei de Tortura (Lei 9.455/1997),LEI,http://www.planalto.gov.br/ccivil_03/leis/l9455.htm,1997-04-07,,penal,"[""tortura"", ""crime_hediondo""]"
LEI_ORGANIZACAO_CRIMINOSA,Lei de Organizacao Criminosa (Lei 12.850/2013),LEI,http://www.planalto.gov.br/ccivil_03/_ato2011-2014/2013/lei/l12850.htm,2013-08-02,,penal,"[""organizacao_criminosa"", ""delacao_premiada"", ""infiltracao""]"
LEI_LAVAGEM,Lei de Lavagem de Dinheiro (Lei 9.613/1998),LEI,http://www.planalto.gov.br/ccivil_03/leis/l9613.htm,1998-03-03,,penal,"[""lavagem_dinheiro"", ""coaf"", ""compliance""]"
LEI_CRIMES_AMBIENTAIS,Lei de Crimes Ambientais (Lei 9.605/1998),LEI,http://www.planalto.gov.br/ccivil_03/leis/l9605.htm,1998-02-12,,ambiental,"[""crime_ambiental"", ""meio_ambiente"", ""fauna"", ""flora""]"
LEI_EXECUCAO_PENAL,Lei de Execucao Penal (Lei 7.210/1984),LEI,http://www.planalto.gov.br/ccivil_03/leis/l7210.htm,1984-07-11,,penal,"[""execucao_penal"", ""progressao_regime"", ""remicao"", ""livramento""]"
LEI_PRISAO_TEMPORARIA,Lei de Prisao Temporaria (Lei 7.960/1989),LEI,http://www.planalto.gov.br/ccivil_03/leis/l7960.htm,1989-12-21,,penal,"[""prisao_temporaria"", ""inquerito"", ""investigacao""]"
LEI_INTERCEPTACAO,Lei de Interceptacao Telefonica (Lei 9.296/1996),LEI,http://www.planalto.gov.br/ccivil_03/leis/l9296.htm,1996-07-24,,penal,"[""interceptacao"", ""escuta"", ""telefone"", ""prova""]"
LEI_ABUSO_AUTORIDADE,Lei de Abuso de Autoridade (Lei 13.869/2019),LEI,http://www.planalto.gov.br/ccivil_03/_ato2019-2022/2019/lei/L13869.htm,2019-09-05,,penal,"[""abuso_autoridade"", ""agente_publico""]"
LEI_ANTICORRUPCAO,Lei Anticorrupcao (Lei 12.846/2013),LEI,http://www.planalto.gov.br/ccivil_03/_ato2011-2014/2013/lei/l12846.htm,2013-08-01,,administrativo,"[""corrupcao"", ""acordo_leniencia"", ""pessoa_juridica""]"
LEI_ACESSO_INFORMACAO,Lei de Acesso a Informacao (Lei 12.527/2011),LEI,http://www.planalto.gov.br/ccivil_03/_ato2011-2014/2011/lei/l12527.htm,2011-11-18,,administrativo,"[""transparencia"", ""acesso_informacao"", ""sigilo""]"
LEI_PROCESSO_ADMINISTRATIVO,Lei do Processo Administrativo Federal (Lei 9.784/1999),LEI,http://www.planalto.gov.br/ccivil_03/leis/l9784.htm,1999-01-29,,administrativo,"[""processo_administrativo"", ""ampla_defesa"", ""contraditorio""]"
LEI_CONCESSOES,Lei de Concessoes (Lei 8.987/1995),LEI,http://www.planalto.gov.br/ccivil_03/leis/l8987cons.htm,1995-02-13,,administrativo,"[""concessao"", ""servico_publico"", ""permissao""]"
LEI_PPP,Lei das PPPs (Lei 11.079/2004),LEI,http://www.planalto.gov.br/ccivil_03/_ato2004-2006/2004/lei/l11079.htm,2004-12-30,,administrativo,"[""ppp"", ""parceria_publico_privada"", ""concessao""]"
LINDB,Lei de Introducao as Normas do Direito Brasileiro (Decreto-Lei 4.657/1942),DECRETO_LEI,http://www.planalto.gov.br/ccivil_03/decreto-lei/del4657compilado.htm,1942-09-04,,geral,"[""lindb"", ""vigencia"", ""interpretacao"", ""aplicacao_normas""]"
LEI_USUCAPIAO,Lei de Usucapiao Urbano (Lei 10.257/2001 - Arts. 9-14),LEI,http://www.planalto.gov.br/ccivil_03/leis/leis_2001/l10257.htm,2001-07-10,,civil,"[""usucapiao"", ""propriedade"", ""posse""]"
LEI_ALIMENTOS_GRAVIDAS,Lei de Alimentos Gravidas (Lei 11.804/2008),LEI,http://www.planalto.gov.br/ccivil_03/_ato2007-2010/2008/lei/l11804.htm,2008-11-05,,familia,"[""alimentos"", ""gravidez"", ""nascituro""]"
LEI_DIVORCIO,Lei do Divorcio (Lei 6.515/1977),LEI,http://www.planalto.gov.br/ccivil_03/leis/l6515.htm,1977-12-26,,familia,"[""divorcio"", ""separacao"", ""casamento""]"
LEI_UNIAO_ESTAVEL,Lei da Uniao Estavel (Lei 9.278/1996),LEI,http://www.planalto.gov.br/ccivil_03/leis/l9278.htm,1996-05-10,,familia,"[""uniao_estavel"", ""convivencia"", ""familia""]"
LEI_DIREITOS_AUTORAIS,Lei de Direitos Autorais (Lei 9.610/1998),LEI,http://www.planalto.gov.br/ccivil_03/leis/l9610.htm,1998-02-19,,propriedade_intelectual,"[""direito_autoral"", ""copyright"", ""obra_intelectual""]"
LEI_PROPRIEDADE_INDUSTRIAL,Lei de Propriedade Industrial (Lei 9.279/1996),LEI,http://www.planalto.gov.br/ccivil_03/leis/l9279.htm,1996-05-14,,propriedade_intelectual,"[""patente"", ""marca"", ""propriedade_industrial"", ""inpi""]"
LEI_SOFTWARE,Lei de Software (Lei 9.609/1998),LEI,http://www.planalto.gov.br/ccivil_03/leis/l9609.htm,1998-02-19,,propriedade_intelectual,"[""software"", ""programa_computador"", ""licenca""]"
LEI_CRIMES_INFORMATICOS,Lei de Crimes Informaticos - Carolina Dieckmann (Lei 12.737/2012),LEI,http://www.planalto.gov.br/ccivil_03/_ato2011-2014/2012/lei/l12737.htm,2012-11-30,,penal,"[""crime_informatico"", ""invasao"", ""hacker""]"
LEI_PREVIDENCIA,Lei de Beneficios da Previdencia Social (Lei 8.213/1991),LEI,http://www.planalto.gov.br/ccivil_03/leis/l8213cons.htm,1991-07-24,,previdenciario,"[""previdencia"", ""aposentadoria"", ""auxilio_doenca"", ""inss""]"
LEI_CUSTEIO_PREVIDENCIA,Lei de Custeio da Seguridade Social (Lei 8.212/1991),LEI,http://www.planalto.gov.br/ccivil_03/leis/l8212cons.htm,1991-07-24,,previdenciario,"[""contribuicao"", ""seguridade_social"", ""inss""]"
LEI_ORGANICA_SUS,Lei Organica da Saude (Lei 8.080/1990),LEI,http://www.planalto.gov.br/ccivil_03/leis/l8080.htm,1990-09-19,,saude,"[""sus"", ""saude"", ""sistema_unico""]"
LEI_PLANOS_SAUDE,Lei dos Planos de Saude (Lei 9.656/1998),LEI,http://www.planalto.gov.br/ccivil_03/leis/l9656.htm,1998-06-03,,saude,"[""plano_saude"", ""ans"", ""operadora""]"
LEI_EDUCACAO,Lei de Diretrizes e Bases da Educacao (Lei 9.394/1996),LEI,http://www.planalto.gov.br/ccivil_03/leis/l9394.htm,1996-12-20,,educacao,"[""educacao"", ""ensino"", ""escola"", ""universidade""]"
LEI_MEIO_AMBIENTE,Politica Nacional do Meio Ambiente (Lei 6.938/1981),LEI,http://www.planalto.gov.br/ccivil_03/leis/l6938.htm,1981-08-31,,ambiental,"[""meio_ambiente"", ""licenciamento"", ""ibama"", ""conama""]"
CODIGO_FLORESTAL,Codigo Florestal (Lei 12.651/2012),LEI,http://www.planalto.gov.br/ccivil_03/_ato2011-2014/2012/lei/l12651.htm,2012-05-25,,ambiental,"[""floresta"", ""app"", ""reserva_legal"", ""desmatamento""]"
LEI_RECURSOS_HIDRICOS,Politica Nacional de Recursos Hidricos (Lei 9.433/1997),LEI,http://www.planalto.gov.br/ccivil_03/leis/l9433.htm,1997-01-08,,ambiental,"[""agua"", ""recursos_hidricos"", ""bacia_hidrografica""]"
LEI_RESIDUOS_SOLIDOS,Politica Nacional de Residuos Solidos (Lei 12.305/2010),LEI,http://www.planalto.gov.br/ccivil_03/_ato2007-2010/2010/lei/l12305.htm,2010-08-02,,ambiental,"[""residuos"", ""lixo"", ""reciclagem"", ""logistica_reversa""]"
LEI_SANEAMENTO,Marco Legal do Saneamento (Lei 14.026/2020),LEI,http://www.planalto.gov.br/ccivil_03/_ato2019-2022/2020/lei/l14026.htm,2020-07-15,,ambiental,"[""saneamento"", ""agua"", ""esgoto""]"
LC_RESPONSABILIDADE_FISCAL,Lei de Responsabilidade Fiscal (LC 101/2000),LC,http://www.planalto.gov.br/ccivil_03/leis/lcp/lcp101.htm,2000-05-04,,financeiro,"[""responsabilidade_fiscal"", ""orcamento"", ""divida_publica""]"
LC_ESTATAIS,Lei das Estatais (Lei 13.303/2016),LEI,http://www.planalto.gov.br/ccivil_03/_ato2015-2018/2016/lei/l13303.htm,2016-06-30,,administrativo,"[""estatal"", ""empresa_publica"", ""sociedade_economia_mista""]"
LC_SUPER_SIMPLES,Estatuto da Micro e Pequena Empresa (LC 123/2006),LC,http://www.planalto.gov.br/ccivil_03/leis/lcp/lcp123.htm,2006-12-14,,empresarial,"[""simples_nacional"", ""mei"", ""microempresa""]"
LC_INELEGIBILIDADE,Lei da Ficha Limpa (LC 135/2010),LC,http://www.planalto.gov.br/ccivil_03/leis/lcp/lcp135.htm,2010-06-04,,eleitoral,"[""ficha_limpa"", ""inelegibilidade"", ""eleicoes""]"
